player,avg_points,std_dev_points,std_avg_ratio,riskiness_ratio
Alonzo Gee,10.773809523809524,6.6369725599782896,0.61602839230737716,0.88777013392503301
Eric Gordon,25.821428571428573,9.8257133510571553,0.38052555163153573,0.54838254884405602
Nate Robinson,4.0,3.5355339059327378,0.88388347648318444,1.2737811472495724
Ryan Anderson,30.88095238095238,8.0193590172543772,0.25968625961810626,0.37423876619736163
Anthony Davis,47.75,17.97485989473337,0.37643685643420671,0.54249025308587562
Dante Cunningham,13.285714285714286,6.521735636645027,0.4908833274894106,0.70742122088651194
Kirk Hinrich,12.805555555555555,9.575177689096833,0.74773621867133622,1.077576766395578
Shelvin Mack,9.59375,7.4903956361272588,0.78075785132271103,1.1251648639693448
Thabo Sefolosha,20.777777777777779,6.312271480365057,0.30379916215660702,0.4378107019773706
Lamar Patterson,8.125,7.5470744883917327,0.92887070626359791,1.3386130925069688
Dennis Schroder,21.477272727272727,7.3326199967894148,0.34141299455950713,0.49201670521803731
Kendrick Perkins,7.25,7.1937472849690796,0.99224100482332134,1.4299372248712512
Sergey Karasev,2.0277777777777777,2.8213595028716996,1.3913553712791944,2.0051084653278775
Jarrett Jack,30.100000000000001,10.906118514514297,0.36232951875462782,0.52215990270345969
Shane Larkin,18.166666666666668,8.870362638208956,0.48827684247021774,0.70366496616926533
Markel Brown,6.8181818181818183,5.460186477002078,0.8008273499603048,1.1540873969496344
Rondae Hollis-Jefferson,18.289473684210527,10.693086797700555,0.58465798318362749,0.84256164571759629
Donald Sloan,3.125,3.1983068437325812,1.0234581899944259,1.4749248991508581
Andrea Bargnani,8.5441176470588243,7.553059859109692,0.88400700588547165,1.2739591678008677
Thomas Robinson,10.785714285714286,6.4251876014857112,0.59571275775364207,0.85849288983407845
Wayne Ellington,8.3125,6.0272817256205968,0.72508652338292889,1.0449358633614894
Bojan Bogdanovic,15.345238095238095,8.7598074288466066,0.57084858341591538,0.8226606592788267
Derrick Favors,37.0,12.150708040371677,0.32839751460463995,0.47325985159421019
Brook Lopez,38.035714285714285,7.3986002537159479,0.1945171897690578,0.28032239060473824
Gordon Hayward,31.907894736842106,9.3964423403206574,0.29448644035644123,0.42438996296114923
Rudy Gobert,31.535714285714285,7.2793551217818058,0.23082892798402102,0.33265192135478155
Raul Neto,11.644736842105264,6.3701320136512889,0.54703958535310504,0.78834906315308295
Rodney Hood,22.402777777777779,5.7911817401729353,0.25850284271075719,0.37253332177394582
Trey Lyles,5.8382352941176467,4.264626647336959,0.73046501767988214,1.0526869129266507
Joe Ingles,7.6842105263157894,5.6061982719421799,0.72957374771850292,1.0514024869767147
Trey Burke,19.078947368421051,9.0054199079941988,0.4720082158672822,0.68021994155933152
Elijah Millsap,4.5555555555555554,5.4740549666383309,1.2016218219449994,1.7316798691692048
Alec Burks,25.105263157894736,7.211736089659726,0.28725992809965367,0.41397569986202559
Trevor Booker,16.875,11.512221766453251,0.68220573430834086,0.98313954953093563
Chris Johnson,3.0714285714285716,3.5537474416622348,1.1570340507737509,1.6674235912469249
Tibor Pleiss,1.6875,1.9512282456613492,1.1562834048363551,1.6663418212300005
Anthony Tolliver,12.321428571428571,8.0719974515074568,0.6551186337455327,0.94410381807022348
Joe Johnson,24.761904761904763,10.0360214323444,0.40530086553698536,0.58408672095452119
Nerlens Noel,25.916666666666668,11.83433439565721,0.45663026607037466,0.65805848809197065
LaMarcus Aldridge,31.475000000000001,9.0970281439946934,0.28902392832389812,0.41651783385272623
Luis Montero,2.125,1.9445436482630056,0.91507936388847322,1.3187381289172042
Pat Connaughton,1.0416666666666667,2.2606230704535126,2.170198147635372,3.1275134786462679
Tim Frazier,2.1458333333333335,2.9085655894063636,1.3554480416651014,1.9533617354393498
Chris Kaman,8.1666666666666661,8.0052066390152188,0.98022938436921059,1.4126270521058995
Ed Davis,22.021739130434781,10.0447614805719,0.45612934660050092,0.65733660359702095
Allen Crabbe,15.206521739130435,6.6301018836924577,0.43600384081465765,0.628333357659142
Maurice Harkless,13.358695652173912,8.2798448076957154,0.61980937535232372,0.89321897989722587
Kawhi Leonard,41.5,9.1327922749202024,0.22006728373301693,0.31714311286921354
Noah Vonleh,8.0326086956521738,4.956231355476846,0.61701391705530428,0.88919039222542828
Damian Lillard,43.195652173913047,10.792978705068553,0.24986261722856234,0.36008172988426024
Mason Plumlee,26.684782608695652,8.6017365422048346,0.3223461351864948,0.46453909459085874
Al-Farouq Aminu,25.065217391304348,8.4937200702878766,0.33886480766109484,0.48834446502210049
Meyers Leonard,18.390625,8.4651091497196109,0.46029480508245973,0.66333952437237154
C.J. McCollum,32.793478260869563,6.8683447845206089,0.20944239979313758,0.30183139224719047
Tim Duncan,29.824999999999999,9.1960017055468786,0.30833199348019713,0.44434305068313495
Tony Parker,24.53409090909091,7.3780947721977981,0.30072827232672822,0.43338518472916526
Danny Green,17.5,5.913060604651851,0.33788917740867719,0.48693846586578571
Mitch McGary,3.7916666666666665,4.4955997004478352,1.1856526682499786,1.7086664206146707
Dion Waiters,20.273809523809526,6.6445018445256503,0.32773820019973843,0.47230970117119842
Anthony Morrow,9.4499999999999993,6.911850997419311,0.73141280395971553,1.0540527856089608
D.J. Augustin,11.583333333333334,7.4880460290608077,0.64645001689733583,0.93161131084755533
Enes Kanter,23.345238095238095,7.7815792863965694,0.33332619074824671,0.48036265973539671
Nick Collison,9.617647058823529,6.4384815071293833,0.66944456037430899,0.96474918110972929
Andre Roberson,13.125,5.825590098865522,0.44385448372308739,0.63964706721091968
Russell Westbrook,55.392857142857146,12.631946462385415,0.2280428761745916,0.32863688954964831
Steven Adams,17.571428571428573,7.2715811799871179,0.41382982325129936,0.59637796276549837
Kevin Durant,48.733333333333334,11.895927674548769,0.24410248306187624,0.35178069190542377
Serge Ibaka,28.488095238095237,8.2928720109788348,0.2910995607698379,0.41950906691523038
Ray McCallum,3.6818181818181817,5.3678334888143056,1.4579300833816633,2.1010505384811209
Matt Bonner,4.6428571428571432,5.628900763872446,1.2123786260648344,1.7471817024504641
Rasual Butler,7.4027777777777777,6.5091219300804006,0.87928101119284963,1.2671484477210948
Manu Ginobili,22.132352941176471,7.0167865948486048,0.31703753385362465,0.45688876909435922
Patty Mills,16.375,7.7327958043893119,0.47223180484820226,0.68054215985643318
Boris Diaw,14.795454545454545,7.6070285339863881,0.51414632180553166,0.74094596071573615
Kyle Anderson,8.875,7.6876330805360622,0.86621217808857043,1.2483147058674551
David West,13.636363636363637,7.0932258397609766,0.5201698949158049,0.74962664552441016
Thaddeus Young,33.202380952380949,9.3077988293483802,0.28033528205997277,0.4039964618613141
Will Barton,27.693181818181817,10.715179436030009,0.38692482165393555,0.55760465755811939
Darrell Arthur,15.761904761904763,8.9866137221133631,0.57014769838181456,0.82165060063808915
Gary Harris,18.4375,6.7555532711984441,0.36640288928533932,0.5280301137955673
Emmanuel Mudiay,26.443181818181817,8.0832468643565445,0.30568359435469528,0.44052639275682209
Joffrey Lauvergne,18.9375,10.026527315077738,0.52945358759486405,0.76300555012674032
Danilo Gallinari,31.977272727272727,10.239951256309851,0.32022590993435213,0.46148359799435323
Kenneth Faried,27.402777777777779,9.3455474176715683,0.34104379831340748,0.49148464954505627
Nikola Jokic,16.912500000000001,11.164521756556866,0.66013432411274886,0.95133202405006767
Erick Green,0.91666666666666663,0.8036375634160795,0.87669552372663218,1.263422452973437
Jameer Nelson,16.649999999999999,6.944043263265665,0.41705965545139134,0.60103253486093566
Mike Miller,5.9411764705882355,5.7217576870583891,0.96306812554448129,1.3878956383668553
Dwight Howard,35.984375,10.228827217721491,0.2842574650170106,0.40964879368973178
Marcus Thornton,19.912500000000001,14.017910301129991,0.70397540746415521,1.0145122360732766
Jason Terry,10.513888888888889,7.2631585568691968,0.69081560910777029,0.99554740247929996
Corey Brewer,14.784090909090908,8.6500397241537126,0.58509108049617742,0.84318579042255848
K.J. McDaniels,3.6428571428571428,4.6878769689690536,1.2868681875601324,1.854530014331033
Patrick Beverley,17.183333333333334,7.8185143516314319,0.45500568486700865,0.65571727348158193
Sam Dekker,1.0833333333333333,1.8763883748662837,1.7320508075688774,2.4960910837907333
Montrezl Harrell,7.3833333333333337,6.5750248958427813,0.89052255925635859,1.2833488546414409
James Harden,51.409090909090907,14.331231598651918,0.27876843074300817,0.40173844287895488
Ty Lawson,17.797619047619047,10.432706698053916,0.58618552684717662,0.8447630176993095
Clint Capela,21.397727272727273,9.1883917095317713,0.4294097028352607,0.6188304210572062
Trevor Ariza,25.272727272727273,9.2436944695228558,0.3657576948372353,0.52710031190858675
Terrence Jones,21.823529411764707,10.379804876042028,0.47562448219060505,0.68543141115757533
JJ Hickson,17.647058823529413,10.479167884847705,0.59381951347470319,0.85576449979872482
Randy Foye,11.352272727272727,6.475990037800937,0.57045758090738985,0.8220971781898162
Jordan Adams,9.5,4.2426406871192848,0.44659375653887207,0.64359468492609961
Ricky Rubio,32.107142857142854,10.744727815267163,0.33465225676026761,0.48227367847379576
Karl-Anthony Towns,33.049999999999997,12.542454221353047,0.37949937129661265,0.54690370101051111
Tayshaun Prince,7.5499999999999998,4.5179466691477401,0.59840353233744903,0.86237061583251984
Kevin Garnett,13.930555555555555,6.2330980609892936,0.44744073817669905,0.64481528613772443
Seth Curry,7.125,4.9106601728620287,0.68921546285782864,0.99324140154111351
Quincy Acy,6.1818181818181817,5.2154708669147372,0.8436791108244428,1.2158418776786613
James Anderson,4.8269230769230766,6.0873713328159758,1.2611287223363776,1.8174363855726854
Marco Belinelli,18.152173913043477,7.6880733823251077,0.42353458154126344,0.61036367296064242
Darren Collison,22.694444444444443,7.5466955933762829,0.33253493434705778,0.47922236521322148
Willie Cauley-Stein,14.8125,8.7471329889464808,0.59052374608921387,0.85101490726412987
Omri Casspi,23.53409090909091,7.7683329455711903,0.33008850758583519,0.47569677347009826
Caron Butler,5.46875,6.0775310717898785,1.1113199674130063,1.6015441635870735
Ben McLemore,14.695652173913043,9.939863647357706,0.67638125411013983,0.97474578127257172
Rajon Rondo,41.152173913043477,14.107287593336522,0.34280783375249874,0.49402683428453686
Kosta Koufos,21.554347826086957,8.8088786955842355,0.40868221885716072,0.58895965299366992
Andrew Wiggins,30.671052631578949,9.6917965853928063,0.31599165186179889,0.45538152883149541
Nemanja Bjelica,18.828125,9.5815442170525582,0.50889529451565452,0.73337860625839124
Adreian Payne,9.134615384615385,7.436968037429204,0.81415229041330228,1.1732902199334785
Damjan Rudez,4.4375,5.4979704047428788,1.2389792461392404,1.7855163577047322
Anthony Brown,2.5,2.7838821814150108,1.1135528725660042,1.6047620453137486
Louis Williams,21.105263157894736,7.5287946271638768,0.35672592996537072,0.51408446522034867
Marcelo Huertas,11.0,4.5384162680633668,0.41258329709666969,0.59458157041563975
Nick Young,14.027777777777779,8.3893704142630661,0.59805412854152551,0.86186708343275642
Brandon Bass,13.631578947368421,5.1655700590629596,0.37894143290423254,0.5460996454710092
Ryan Kelly,11.821428571428571,7.7844854862549697,0.65850632512126639,0.94898588400076767
D'Angelo Russell,23.25,6.5840716885526085,0.28318587907753157,0.40810451098315031
Rudy Gay,31.952380952380953,8.6770599310837468,0.27156223331260609,0.39135345585925568
Jordan Clarkson,25.11904761904762,9.8889518679999195,0.3936833919014186,0.5673445606026466
Kobe Bryant,28.527777777777779,8.2054899524328917,0.28763158547963397,0.41451130232145683
Julius Randle,28.773809523809526,10.779002957690697,0.37461160465288312,0.539859848321116
Andre Miller,13.861111111111111,10.614782669047498,0.76579594405953899,1.103602977243558
Kevin Martin,16.75,7.7019117395906607,0.45981562624421857,0.66264897071167739
Zach LaVine,25.675000000000001,9.0506978503841022,0.35251014022917632,0.5080090111253146
Gorgui Dieng,20.324999999999999,8.3890200795287697,0.41274391535196903,0.59481304041247518
Shabazz Muhammad,11.75,6.6831484858717998,0.56877859454228086,0.81967755927480468
Roy Hibbert,22.63095238095238,7.5114991211887308,0.33191263870586712,0.47832556322873576
Robert Sacre,7.583333333333333,3.6257183196345149,0.47811670149026569,0.68902299539144995
DeMarcus Cousins,47.049999999999997,11.739813213408226,0.24951781537530768,0.35958482943086562
Luc Richard Mbah a Moute,4.2105263157894735,5.1175509265057748,1.2154183450451217,1.7515622987994675
Kyle Lowry,44.227272727272727,9.0875074804806832,0.20547293378270814,0.296110919918812
Jonas Valanciunas,26.714285714285715,9.0876380228948861,0.34017896342387272,0.49023831967569825
DeMarre Carroll,24.847222222222221,8.3239285164946271,0.33500438970800067,0.48278114390570137
Luis Scola,19.647727272727273,8.6776461213737104,0.44166157240074405,0.63648682134785062
Solomon Hill,6.9375,8.5792003456865711,1.2366414912701365,1.7821473750748005
Myles Turner,12.03125,6.939068355540039,0.57675373344748371,0.83117068235542069
Shayne Whittington,-1.0,nan,nan,nan
Rodney Stuckey,20.733333333333334,9.1561194733098485,0.44161347942008916,0.63641751364643628
Joe Young,3.0357142857142856,4.9147494244123893,1.6189762809829047,2.3331372510384103
Jordan Hill,22.694444444444443,7.2975396516442652,0.32155621476033486,0.4634007253674931
Chase Budinger,11.237500000000001,8.0612274597541731,0.71735060820949259,1.0337874901122779
Lavoy Allen,14.289473684210526,7.780523742499752,0.54449337424491817,0.78467967030570163
Monta Ellis,25.899999999999999,9.0653330417527798,0.3500128587549336,0.50441013169618154
George Hill,26.294117647058822,7.9142056288230309,0.30098768610736359,0.43375903082076189
Ian Mahinmi,23.210526315789473,7.971852896064453,0.34345851479642769,0.49496454300823323
DeMar DeRozan,34.147727272727273,8.8080249836472468,0.25793883479565982,0.37172051933079003
James Johnson,8.6029411764705888,7.2273670557695864,0.84010420477321679,1.2106900131485556
Patrick Patterson,14.261363636363637,6.030911086074684,0.42288460205145195,0.60942697525981537
Terrence Ross,11.953125,9.3408684241170352,0.78145827339018337,1.126174255420143
Jamal Crawford,20.845238095238095,12.911108635220918,0.61937928347147753,0.89259916637657188
Austin Rivers,14.25,6.8277924690195437,0.47914333115926622,0.69050249076880788
Josh Smith,16.047619047619047,5.8167962872718038,0.36247098526026078,0.5223637727526651
Cole Aldrich,2.0499999999999998,2.8853076092507015,1.407467126463757,2.0283274195783325
Paul Pierce,10.300000000000001,7.7894158959449582,0.75625397048009302,1.0898518591647228
Wesley Johnson,10.702380952380953,9.5951221486554843,0.89654089041942231,1.2920219851811325
J.J. Redick,18.5,7.0671997636970758,0.38201079803767979,0.55052296545043267
Pablo Prigioni,6.7857142857142856,7.3149797382787449,1.0779970140621309,1.5535218270706046
Chris Paul,36.4375,10.411732164566407,0.2857422206399014,0.41178850301910636
Lance Stephenson,12.7875,8.3351960637439504,0.65182373910021119,0.93935548325794349
Blake Griffin,44.726190476190474,11.157089887685972,0.2494531675713659,0.35949166426140255
Norman Powell,3.25,5.1856171281728853,1.5955745009762725,2.2994125045332106
Delon Wright,1.125,1.050793351076541,0.93403853429025874,1.3460605469370255
Anthony Bennett,4.0,2.753785273643051,0.68844631841076276,0.9921329729730376
Cory Joseph,19.329545454545453,7.5708504128681611,0.39167244934297368,0.56444655335700744
Bismack Biyombo,16.931818181818183,8.6234666746719366,0.50930541434304055,0.73396963767614798
DeAndre Jordan,35.547619047619051,10.620033853412101,0.29875513854206848,0.43054166442046921
Vince Carter,9.6136363636363633,7.343673839063487,0.76388096671109562,1.1008432672718744
Tarik Black,9.84375,6.5355313206239893,0.66392699130148458,0.9567977082622281
Zaza Pachulia,28.670454545454547,11.151389611153411,0.3889505690770908,0.5605240003734997
Kyle Singler,5.5588235294117645,5.0393214850227377,0.90654460577128615,1.3064385280362558
Kristaps Porzingis,32.68181818181818,11.863354394486304,0.36299554475479656,0.52311972533298601
Carmelo Anthony,38.214285714285715,10.34990510653531,0.27083863830185856,0.39031066944288173
Robin Lopez,19.079545454545453,8.4375811684407491,0.44223177059129598,0.63730854471370735
Jose Calderon,19.193181818181817,8.7099190233858881,0.45380276735225472,0.65398372636507007
Sasha Vujacic,9.875,8.8120055780561284,0.89235499524619022,1.2859896127045696
Derrick Williams,12.380952380952381,7.2195996459373726,0.58312150986417233,0.8403474050403511
Kyle O'Quinn,13.073529411764707,10.374158364161687,0.79352392436782304,1.1435622925919218
Lance Thomas,10.568181818181818,6.7683532753991251,0.64044633143561613,0.92295928650427594
Cleanthony Early,2.2142857142857144,2.8004038824358721,1.2646985275516842,1.8225808991919501
Jerian Grant,12.897727272727273,6.5089951911388297,0.50466218222045545,0.72727818829688695
Langston Galloway,19.045454545454547,8.0495623822326223,0.42265005348238111,0.6090889628935412
Beno Udrih,9.4038461538461533,7.6010816537971948,0.80829498158988577,1.1648491417241966
Russ Smith,3.7045454545454546,4.0801626527293333,1.1013935995097586,1.5872390875988578
Tony Allen,14.818181818181818,6.7894271000078001,0.45818219693304174,0.6602950049262547
Matt Barnes,18.261363636363637,9.8075157261466934,0.53706371120156127,0.77397264277680211
Brandan Wright,14.571428571428571,8.4689559147343711,0.58120285689353524,0.83758239806020485
JaMychal Green,14.909090909090908,6.7080022638856027,0.44992698111427826,0.64839825772349435
Courtney Lee,17.488636363636363,6.9925458920158716,0.3998336832341759,0.57620786143154001
Kevin Seraphin,11.541666666666666,9.8769078573979527,0.85576096959404646,1.2332532722051046
Mike Conley,29.875,9.2149432212807785,0.30844998230228549,0.4445130865998152
Jeff Green,19.181818181818183,9.1385440313535167,0.47641698741653399,0.68657350538463524
Zach Randolph,27.558823529411764,8.9919796779914769,0.32628314733373553,0.47021279704494368
Paul George,48.887500000000003,13.030701348414782,0.26654464532681732,0.38412251518549906
Marc Gasol,33.579545454545453,12.952152414348053,0.38571553721239549,0.55586193494334135
Dirk Nowitzki,32.785714285714285,8.0933173491644137,0.24685499539935032,0.35574738934499633
Arron Afflalo,21.25,9.4721250966271473,0.44574706337068931,0.64237449943351932
Greg Monroe,35.886363636363633,9.0969406398156156,0.25349296273077082,0.36531348925271745
Eric Bledsoe,40.845238095238095,8.6054038946743425,0.21068316151344937,0.3036194773620412
Tyson Chandler,19.133333333333333,10.226395585281585,0.53448060550252185,0.77025008043874266
P.J. Tucker,15.977272727272727,7.5596473726139095,0.47315004892604839,0.68186545871431858
Markieff Morris,21.847222222222221,10.614619111814088,0.48585669170414136,0.70017724125829028
Justin Anderson,4.3125,5.7969100964795599,1.3442110368648255,1.9371678759013311
John Jenkins,6.4000000000000004,8.2581609467376094,1.2903376479277513,1.8595299190978765
Devin Harris,15.6625,6.4778341694053729,0.4135887737848602,0.59603058183342528
J.J. Barea,17.390625,6.9396017837240969,0.39904269016922028,0.57506794640817693
Salah Mejri,2.3500000000000001,3.2239339323255369,1.3718867797129943,1.9770519108607687
Jeremy Evans,5.859375,6.5631348899236661,1.1201083545469723,1.6142092740273293
Charlie Villanueva,11.8375,8.5028149363669723,0.71829482039002934,1.0351482120926871
Dwight Powell,21.0,6.964642847985818,0.33164965942789609,0.47794657883168645
Wesley Matthews,22.1875,11.938955202017867,0.53809375558390393,0.77545705916195595
Deron Williams,31.071428571428573,9.1937964333099593,0.29589229900307912,0.42641597237011591
Raymond Felton,19.125,9.2429992813093804,0.48329408006846436,0.69648421330144294
Brandon Knight,38.238636363636367,14.90315508156851,0.38974075696226712,0.56166275503709795
Jon Leuer,18.579545454545453,11.211013495356857,0.60340623094275447,0.86958009913926093
Mirza Teletovic,16.011363636363637,10.39530493629767,0.64924544669566708,0.93563985744935596
T.J. Warren,18.738095238095237,10.019816674494409,0.53472973358165843,0.7706091036119298
Jerryd Bayless,24.157894736842106,10.333068049792249,0.42773048572124778,0.61641046960559742
Michael Carter-Williams,24.279411764705884,11.579508555303757,0.47692706345285008,0.68730858558016994
Khris Middleton,25.84090909090909,8.1374155889651156,0.31490438514904584,0.45381464826682266
Johnny O'Bryant III,9.1125000000000007,7.08244447467413,0.77722298761856012,1.1200707052207739
John Henson,16.111111111111111,9.8459540145948434,0.61112818021623172,0.88070834586665636
Damien Inglis,4.7999999999999998,4.767730067862483,0.99327709747135062,1.4314303575261513
Miles Plumlee,4.4666666666666668,5.9257810415489489,1.3266673973617049,1.911885406155283
Chris Copeland,4.5333333333333332,4.6260777380082185,1.0204583245606365,1.4706017364993165
Greivis Vasquez,17.046875,9.3729303270997733,0.5498327597932039,0.79237435951560065
Giannis Antetokounmpo,31.11904761904762,8.0663727317561431,0.25921014134181941,0.37355262317021942
O.J. Mayo,20.227272727272727,6.7476426860187111,0.33359132380317225,0.48074474798103356
Sonny Weems,4.5,2.3511226632776472,0.52247170295058831,0.75294382449347586
Devin Booker,10.013888888888889,8.2762382324970414,0.82647593999970448,1.1910500637659793
Archie Goodwin,8.454545454545455,9.3833750470034651,1.1098615646993346,1.5994424319321681
Ronnie Price,8.4375,5.9906039366925095,0.70999750360800107,1.0231907923977777
Alex Len,16.227272727272727,9.9267882792535431,0.61173485194279542,0.88158263193311937
Rashad Vaughn,4.916666666666667,4.5115592278797214,0.91760526668740094,1.3223782550771146
Steve Novak,4.75,0.0,0.0,0.0
C.J. Miles,24.970588235294116,9.3134992555082601,0.37297876877182667,0.53750673773903135
Otto Porter Jr.,25.394736842105264,9.1516224235080905,0.36037476900860876,0.51934287597955597
Marcin Gortat,28.484375,7.2729342714386371,0.25533066010536082,0.36796182959664658
John Wall,41.223684210526315,12.626277365754289,0.30628697088966678,0.44139593006053712
Bradley Beal,33.5625,10.235355391973451,0.30496403402527972,0.43948942079580627
Drew Gooden,11.541666666666666,11.621549667177208,1.0069212708023574,1.4510932330309547
Nene Hilario,17.604166666666668,10.470444514600768,0.59477081266371223,0.85713543500069833
Gary Neal,16.323529411764707,9.2844648076615517,0.56877802425314006,0.81967673742036873
Ramon Sessions,16.30263157894737,7.5684739707297686,0.46424860514565164,0.66903742020873957
Kelly Oubre Jr.,4.365384615384615,5.8323946131136335,1.3360551536647973,1.9254142788087589
DeJuan Blair,6.166666666666667,5.7662812973353983,0.93507264281114566,1.3475508202288817
Kris Humphries,13.911764705882353,8.4562020399926858,0.60784538976691604,0.87597745463951526
Jared Dudley,15.444444444444445,6.7385826946047143,0.43631110972260739,0.62877616867721831
Tobias Harris,30.678571428571427,9.1968550525243646,0.29978107272489202,0.43202015751958123
Evan Fournier,26.25,12.326039509915583,0.46956340990154605,0.67669668557515061
Elfrid Payton,29.011904761904763,11.277875517599764,0.38873268095132546,0.56020999768627477
