+/-,3PA,3PM,AST,BLK,DKPoints,DREB,FGA,FGM,FTA,FTM,MIN,OREB,PF,PTS,REB,STL,TO,home_team_score,visit_team_score,Home,team_win_pct,opponent_win_pct,const,HomeCurr,team_win_pctCurr,opponent_win_pctCurr
0.0043835447101706329,0.014002104487010282,-0.059856114705304532,0.093051552450580916,0.076410019127645626,0.08097888453301369,0.058323474882591944,0.23174691406742884,0.069115187675316422,0.056651238213455614,0.035517039270128926,0.15035700860450255,0.021054006547657909,0.020831637389799852,0.053746441872756123,0.052908176069689485,0.037665146033436271,0.079362651507207033,0.014960823982218497,-0.0070135736707989107,0.0025944202186132938,0.0091833968836210929,-0.003527933741863934,-0.019407141236273712,0.0018557058622815405,0.014301015058099865,-0.014917976090851982
-0.073065636650389745,0.0058613481425376463,-0.025252599549589139,0.10423955102846656,0.071975975258092309,0.079894067023643794,0.056019275082265632,0.17994953740230113,0.04554049106976657,0.027426076254911596,0.052330693553782406,0.12019602426382728,0.035414846375110789,0.0020945036592638433,0.045984907833986163,0.057070282152756689,0.016684380849982593,0.11638763137464736,0.024695265701946308,-0.02465892933948563,-0.036280447350062715,0.0012566659672574605,-0.021432831066418887,0.00092087601145623716,0.0060092462400435798,0.062027054334144523,-0.030254436418648924
-0.08687545152436206,-0.0050948437400925748,-0.023200097902310864,0.17884298447697147,0.11146591046725049,0.11278158372114852,0.08988976854629617,0.23224973341102806,0.036970915270943622,0.053416312445800807,0.058628648471762329,0.00083230124968488705,0.053128111306726539,0.0025189611284184153,0.041598741349604097,0.090053816077825949,0.025179867330912379,0.085934619320780101,0.02332914378123823,-0.099217154382432435,-0.024460573004751768,0.023573502868830396,-0.057278251932690746,0.17942457251927302,0.065794752443479126,0.11712786163939906,-0.043759041010480927
