"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF","Evan Fournier",6000,"Orl@Uta 09:00PM ET",28.069,"Orl"
"C","Tim Duncan",5900,"SA@Mem 09:30PM ET",30.181,"SA"
"SF","DeMarre Carroll",5900,"Den@Tor 07:30PM ET",25.172,"Tor"
"PF","Kenneth Faried",5800,"Den@Tor 07:30PM ET",27.141,"Den"
"SG","Will Barton",5800,"Den@Tor 07:30PM ET",26.474,"Den"
"C","Mason Plumlee",5700,"Ind@Por 10:00PM ET",27.737,"Por"
"C","Jonas Valanciunas",5700,"Den@Tor 07:30PM ET",26.714,"Tor"
"SF","C.J. Miles",5600,"Ind@Por 10:00PM ET",23.875,"Ind"
"SF","Al-Farouq Aminu",5600,"Ind@Por 10:00PM ET",25.592,"Por"
"SF","Jae Crowder",5600,"Bos@Sac 10:00PM ET",25.333,"Bos"
"SF","Wilson Chandler",5500,"Den@Tor 07:30PM ET",0,"Den"
"PG","Emmanuel Mudiay",5500,"Den@Tor 07:30PM ET",27.316,"Den"
"PG","Tony Parker",5300,"SA@Mem 09:30PM ET",24.355,"SA"
"PF","Luis Scola",5300,"Den@Tor 07:30PM ET",20.750,"Tor"
"C","Jusuf Nurkic",5300,"Den@Tor 07:30PM ET",0,"Den"
"SG","Alec Burks",5100,"Orl@Uta 09:00PM ET",24.625,"Uta"
"SF","Jeff Green",5000,"SA@Mem 09:30PM ET",19.579,"Mem"
"PG","Goran Dragic",4900,"OKC@Mia 07:00PM ET",22.844,"Mia"
"C","Bismack Biyombo",4900,"Den@Tor 07:30PM ET",16.487,"Tor"
"SG","Rodney Hood",4900,"Orl@Uta 09:00PM ET",23.383,"Uta"
"PF","Jordan Hill",4800,"Ind@Por 10:00PM ET",23.733,"Ind"
"SG","Evan Turner",4800,"Bos@Sac 10:00PM ET",22.347,"Bos"
"C","Enes Kanter",4800,"OKC@Mia 07:00PM ET",24.153,"OKC"
"PG","Marcus Smart",4800,"Bos@Sac 10:00PM ET",23.278,"Bos"
"C","Ian Mahinmi",4700,"Ind@Por 10:00PM ET",23.141,"Ind"
"C","Kosta Koufos",4700,"Bos@Sac 10:00PM ET",21.105,"Sac"
"SF","Omri Casspi",4700,"Bos@Sac 10:00PM ET",22.789,"Sac"
"PF","Ed Davis",4600,"Ind@Por 10:00PM ET",20.842,"Por"
"C","Meyers Leonard",4500,"Ind@Por 10:00PM ET",19.271,"Por"
"C","Nikola Jokic",4500,"Den@Tor 07:30PM ET",17.347,"Den"
"PF","Amir Johnson",4400,"Bos@Sac 10:00PM ET",20.458,"Bos"
"PG","Darren Collison",4400,"Bos@Sac 10:00PM ET",22.643,"Sac"
"SF","Matt Barnes",4300,"SA@Mem 09:30PM ET",19.276,"Mem"
"SF","Luol Deng",4200,"OKC@Mia 07:00PM ET",20.192,"Mia"
"SG","Gerald Green",4200,"OKC@Mia 07:00PM ET",15.650,"Mia"
"SG","Danny Green",4200,"SA@Mem 09:30PM ET",19.000,"SA"
"PF","Darrell Arthur",4200,"Den@Tor 07:30PM ET",14.861,"Den"
"SG","Marco Belinelli",4200,"Bos@Sac 10:00PM ET",18.882,"Sac"
"SG","Dion Waiters",4200,"OKC@Mia 07:00PM ET",20.792,"OKC"
"SG","Manu Ginobili",4100,"SA@Mem 09:30PM ET",21.483,"SA"
"SG","Gary Harris",4100,"Den@Tor 07:30PM ET",18.438,"Den"
"PF","Trevor Booker",4000,"Orl@Uta 09:00PM ET",15.650,"Uta"
"SF","Aaron Gordon",4000,"Orl@Uta 09:00PM ET",19.306,"Orl"
"SF","Justise Winslow",4000,"OKC@Mia 07:00PM ET",17.000,"Mia"
"SG","Rodney Stuckey",3900,"Ind@Por 10:00PM ET",19.188,"Ind"
"PG","Mario Chalmers",3900,"SA@Mem 09:30PM ET",18.578,"Mem"
"C","Lavoy Allen",3900,"Ind@Por 10:00PM ET",15.125,"Ind"
"PG","Cory Joseph",3900,"Den@Tor 07:30PM ET",19.197,"Tor"
"C","Joffrey Lauvergne",3900,"Den@Tor 07:30PM ET",18.750,"Den"
"PF","David West",3800,"SA@Mem 09:30PM ET",13.224,"SA"
"PF","J.J. Hickson",3800,"Den@Tor 07:30PM ET",16.109,"Den"
"C","Kelly Olynyk",3800,"Bos@Sac 10:00PM ET",17.044,"Bos"
"SG","Courtney Lee",3700,"SA@Mem 09:30PM ET",17.158,"Mem"
"PF","Andrew Nicholson",3700,"Orl@Uta 09:00PM ET",15.583,"Orl"
"SG","Tyler Johnson",3700,"OKC@Mia 07:00PM ET",16.267,"Mia"
"C","Steven Adams",3700,"OKC@Mia 07:00PM ET",17.347,"OKC"
"PG","Jameer Nelson",3600,"Den@Tor 07:30PM ET",16.118,"Den"
"PF","David Lee",3600,"Bos@Sac 10:00PM ET",14.931,"Bos"
"SF","Tony Allen",3600,"SA@Mem 09:30PM ET",16.553,"Mem"
"PG","Patty Mills",3600,"SA@Mem 09:30PM ET",16.789,"SA"
"PF","JaMychal Green",3600,"SA@Mem 09:30PM ET",14.816,"Mem"
"PF","Patrick Patterson",3500,"Den@Tor 07:30PM ET",14.171,"Tor"
"SG","Ben McLemore",3500,"Bos@Sac 10:00PM ET",13.447,"Sac"
"PF","Boris Diaw",3400,"SA@Mem 09:30PM ET",14.553,"SA"
"PG","Trey Burke",3400,"Orl@Uta 09:00PM ET",17.594,"Uta"
"C","Willie Cauley-Stein",3400,"Bos@Sac 10:00PM ET",14.684,"Sac"
"PF","Channing Frye",3300,"Orl@Uta 09:00PM ET",12.788,"Orl"
"SG","Allen Crabbe",3300,"Ind@Por 10:00PM ET",14.263,"Por"
"SF","Maurice Harkless",3300,"Ind@Por 10:00PM ET",14.618,"Por"
"PG","Randy Foye",3200,"Den@Tor 07:30PM ET",10.632,"Den"
"PF","Brandan Wright",3200,"SA@Mem 09:30PM ET",14.571,"Mem"
"SF","Chase Budinger",3200,"Ind@Por 10:00PM ET",10.574,"Ind"
"C","Dewayne Dedmon",3200,"Orl@Uta 09:00PM ET",13.679,"Orl"
"C","Myles Turner",3200,"Ind@Por 10:00PM ET",12.031,"Ind"
"PG","C.J. Watson",3100,"Orl@Uta 09:00PM ET",13.875,"Orl"
"SG","Anthony Morrow",3100,"OKC@Mia 07:00PM ET",9.662,"OKC"
"PF","Josh McRoberts",3100,"OKC@Mia 07:00PM ET",9.766,"Mia"
"PG","D.J. Augustin",3100,"OKC@Mia 07:00PM ET",12.250,"OKC"
"SG","Gerald Henderson",3100,"Ind@Por 10:00PM ET",10.932,"Por"
"SG","Andre Roberson",3100,"OKC@Mia 07:00PM ET",12.412,"OKC"
"PG","Shabazz Napier",3100,"Orl@Uta 09:00PM ET",9.897,"Orl"
"SG","Vince Carter",3000,"SA@Mem 09:30PM ET",11.031,"Mem"
"SG","Mike Miller",3000,"Den@Tor 07:30PM ET",5.036,"Den"
"PF","Matt Bonner",3000,"SA@Mem 09:30PM ET",1.550,"SA"
"C","Nick Collison",3000,"OKC@Mia 07:00PM ET",9.967,"OKC"
"C","Chris Kaman",3000,"Ind@Por 10:00PM ET",8.167,"Por"
"C","Chris Andersen",3000,"OKC@Mia 07:00PM ET",4.417,"Mia"
"PF","Amar'e Stoudemire",3000,"OKC@Mia 07:00PM ET",9.000,"Mia"
"SF","Caron Butler",3000,"Bos@Sac 10:00PM ET",5.964,"Sac"
"SG","Rasual Butler",3000,"SA@Mem 09:30PM ET",6.735,"SA"
"SF","Steve Novak",3000,"OKC@Mia 07:00PM ET",4.750,"OKC"
"PF","Udonis Haslem",3000,"OKC@Mia 07:00PM ET",5.750,"Mia"
"PG","Beno Udrih",3000,"OKC@Mia 07:00PM ET",10.021,"Mia"
"PF","Jason Smith",3000,"Orl@Uta 09:00PM ET",11.000,"Orl"
"SG","Elijah Millsap",3000,"Orl@Uta 09:00PM ET",4.094,"Uta"
"SF","James Johnson",3000,"Den@Tor 07:30PM ET",9.143,"Tor"
"SF","Kyle Singler",3000,"OKC@Mia 07:00PM ET",5.893,"OKC"
"SG","James Anderson",3000,"Bos@Sac 10:00PM ET",5.068,"Sac"
"C","Jeff Withey",3000,"Orl@Uta 09:00PM ET",6.750,"Uta"
"C","Tyler Zeller",3000,"Bos@Sac 10:00PM ET",7.563,"Bos"
"SF","Chris Johnson",3000,"Orl@Uta 09:00PM ET",3.458,"Uta"
"PG","Seth Curry",3000,"Bos@Sac 10:00PM ET",6.583,"Sac"
"PF","Quincy Acy",3000,"Bos@Sac 10:00PM ET",6.611,"Sac"
"PF","Jonas Jerebko",3000,"Bos@Sac 10:00PM ET",8.833,"Bos"
"C","Shayne Whittington",3000,"Ind@Por 10:00PM ET",-1.000,"Ind"
"SF","Solomon Hill",3000,"Ind@Por 10:00PM ET",5.208,"Ind"
"PG","Tim Frazier",3000,"Ind@Por 10:00PM ET",2.475,"Por"
"SG","Terrence Ross",3000,"Den@Tor 07:30PM ET",10.538,"Tor"
"C","Tibor Pleiss",3000,"Orl@Uta 09:00PM ET",1.688,"Uta"
"SF","Duje Dukan",3000,"Bos@Sac 10:00PM ET",0,"Sac"
"SF","Josh Huestis",3000,"OKC@Mia 07:00PM ET",0,"OKC"
"PG","Russ Smith",3000,"SA@Mem 09:30PM ET",2.833,"Mem"
"SG","Joe Ingles",3000,"Orl@Uta 09:00PM ET",7.969,"Uta"
"C","Boban Marjanovic",3000,"SA@Mem 09:30PM ET",4.278,"SA"
"PF","Eric Moreland",3000,"Bos@Sac 10:00PM ET",4.250,"Sac"
"SF","Jonathon Simmons",3000,"SA@Mem 09:30PM ET",8.167,"SA"
"SF","Devyn Marble",3000,"Orl@Uta 09:00PM ET",0.950,"Orl"
"SG","Joe Young",3000,"Ind@Por 10:00PM ET",3.542,"Ind"
"PG","Ray McCallum",3000,"SA@Mem 09:30PM ET",2.425,"SA"
"SF","Pat Connaughton",3000,"Ind@Por 10:00PM ET",1.042,"Por"
"SG","James Ennis",3000,"SA@Mem 09:30PM ET",0.950,"Mem"
"SG","Josh Richardson",3000,"OKC@Mia 07:00PM ET",4.208,"Mia"
"PF","Rakeem Christmas",3000,"Ind@Por 10:00PM ET",0,"Ind"
"SG","Norman Powell",3000,"Den@Tor 07:30PM ET",3.406,"Tor"
"PF","Jarnell Stokes",3000,"OKC@Mia 07:00PM ET",1.250,"Mia"
"C","Lucas Nogueira",3000,"Den@Tor 07:30PM ET",7.063,"Tor"
"SF","Kostas Papanikolaou",3000,"Den@Tor 07:30PM ET",3.768,"Den"
"SG","R.J. Hunter",3000,"Bos@Sac 10:00PM ET",6.479,"Bos"
"SG","Jordan Adams",3000,"SA@Mem 09:30PM ET",9.500,"Mem"
"SF","Kyle Anderson",3000,"SA@Mem 09:30PM ET",8.500,"SA"
"SF","Glenn Robinson III",3000,"Ind@Por 10:00PM ET",9.545,"Ind"
"PF","Mitch McGary",3000,"OKC@Mia 07:00PM ET",3.792,"OKC"
"SF","Anthony Bennett",3000,"Den@Tor 07:30PM ET",4.000,"Tor"
"PG","Raul Neto",3000,"Orl@Uta 09:00PM ET",11.719,"Uta"
"PG","Delon Wright",3000,"Den@Tor 07:30PM ET",1.125,"Tor"
"PF","Jarell Martin",3000,"SA@Mem 09:30PM ET",0,"Mem"
"PF","Jordan Mickey",3000,"Bos@Sac 10:00PM ET",6.125,"Bos"
"PG","Terry Rozier",3000,"Bos@Sac 10:00PM ET",3.958,"Bos"
"PF","Noah Vonleh",3000,"Ind@Por 10:00PM ET",7.434,"Por"
"SG","James Young",3000,"Bos@Sac 10:00PM ET",2.167,"Bos"
"PG","Cameron Payne",3000,"OKC@Mia 07:00PM ET",2.781,"OKC"
"PG","Dante Exum",3000,"Orl@Uta 09:00PM ET",0,"Uta"
"SF","Bruno Caboclo",3000,"Den@Tor 07:30PM ET",0.000,"Tor"
"SG","Mario Hezonja",3000,"Orl@Uta 09:00PM ET",6.897,"Orl"
"PF","Cliff Alexander",3000,"Ind@Por 10:00PM ET",3.833,"Por"
"PF","Trey Lyles",3000,"Orl@Uta 09:00PM ET",5.089,"Uta"
"SF","Luis Montero",3000,"Ind@Por 10:00PM ET",2.125,"Por"
