"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Terrence Jones",5700,"Hou@Det 07:30PM ET",22.458,"Hou"
"PF","Nikola Mirotic",5700,"SA@Chi 08:00PM ET",25.679,"Chi"
"PG","Emmanuel Mudiay",5700,"Den@Mil 08:00PM ET",28.147,"Den"
"SF","Trevor Ariza",5600,"Hou@Det 07:30PM ET",26.735,"Hou"
"SF","Harrison Barnes",5600,"GS@Uta 09:00PM ET",24.897,"GS"
"SF","Jae Crowder",5600,"Bos@Mia 07:30PM ET",25.162,"Bos"
"SF","Andre Iguodala",5500,"GS@Uta 09:00PM ET",23.694,"GS"
"SF","Wilson Chandler",5500,"Den@Mil 08:00PM ET",0,"Den"
"PG","Tony Parker",5400,"SA@Chi 08:00PM ET",24.544,"SA"
"C","Jusuf Nurkic",5400,"Den@Mil 08:00PM ET",0,"Den"
"SF","Kent Bazemore",5300,"OKC@Atl 08:00PM ET",25.054,"Atl"
"C","Kosta Koufos",5200,"Dal@Sac 10:00PM ET",21.875,"Sac"
"SG","Alec Burks",5100,"GS@Uta 09:00PM ET",24.667,"Uta"
"C","Enes Kanter",5100,"OKC@Atl 08:00PM ET",24.485,"OKC"
"PG","Michael Carter-Williams",5100,"Den@Mil 08:00PM ET",22.854,"Mil"
"C","Clint Capela",5100,"Hou@Det 07:30PM ET",22.147,"Hou"
"PG","Goran Dragic",5000,"Bos@Mia 07:30PM ET",23.100,"Mia"
"SG","Rodney Hood",5000,"GS@Uta 09:00PM ET",23.696,"Uta"
"PG","Dennis Schroder",5000,"OKC@Atl 08:00PM ET",22.474,"Atl"
"PG","Jerryd Bayless",4900,"Den@Mil 08:00PM ET",24.882,"Mil"
"SG","Evan Turner",4900,"Bos@Mia 07:30PM ET",21.868,"Bos"
"SF","Omri Casspi",4900,"Dal@Sac 10:00PM ET",22.764,"Sac"
"PG","Marcus Smart",4800,"Bos@Mia 07:30PM ET",23.278,"Bos"
"SG","Kentavious Caldwell-Pope",4700,"Hou@Det 07:30PM ET",23.074,"Det"
"C","Nikola Jokic",4700,"Den@Mil 08:00PM ET",17.313,"Den"
"PF","Donatas Motiejunas",4600,"Hou@Det 07:30PM ET",0,"Hou"
"SG","Jamal Crawford",4500,"Por@LAC 10:30PM ET",18.456,"LAC"
"C","Andrew Bogut",4500,"GS@Uta 09:00PM ET",22.188,"GS"
"PF","Ed Davis",4500,"Por@LAC 10:30PM ET",19.985,"Por"
"SG","Kyle Korver",4400,"OKC@Atl 08:00PM ET",20.735,"Atl"
"SG","J.J. Redick",4400,"Por@LAC 10:30PM ET",19.589,"LAC"
"PG","Darren Collison",4400,"Dal@Sac 10:00PM ET",22.404,"Sac"
"SG","Wesley Matthews",4400,"Dal@Sac 10:00PM ET",18.983,"Dal"
"SG","Danny Green",4400,"SA@Chi 08:00PM ET",19.147,"SA"
"SG","Marco Belinelli",4400,"Dal@Sac 10:00PM ET",19.708,"Sac"
"SG","Dion Waiters",4400,"OKC@Atl 08:00PM ET",21.015,"OKC"
"PF","Dwight Powell",4400,"Dal@Sac 10:00PM ET",22.368,"Dal"
"PF","Jabari Parker",4400,"Den@Mil 08:00PM ET",15.886,"Mil"
"SG","Manu Ginobili",4300,"SA@Chi 08:00PM ET",23.154,"SA"
"PF","Ersan Ilyasova",4300,"Hou@Det 07:30PM ET",17.794,"Det"
"PF","Darrell Arthur",4300,"Den@Mil 08:00PM ET",14.828,"Den"
"C","Festus Ezeli",4300,"GS@Uta 09:00PM ET",21.486,"GS"
"SF","Luol Deng",4200,"Bos@Mia 07:30PM ET",20.192,"Mia"
"PF","Amir Johnson",4200,"Bos@Mia 07:30PM ET",19.574,"Bos"
"SF","Thabo Sefolosha",4200,"OKC@Atl 08:00PM ET",19.933,"Atl"
"PG","Brandon Jennings",4200,"Hou@Det 07:30PM ET",0,"Det"
"C","Meyers Leonard",4200,"Por@LAC 10:30PM ET",18.250,"Por"
"C","Joffrey Lauvergne",4200,"Den@Mil 08:00PM ET",17.813,"Den"
"SF","Chandler Parsons",4100,"Dal@Sac 10:00PM ET",14.104,"Dal"
"SG","Gary Harris",4100,"Den@Mil 08:00PM ET",18.438,"Den"
"C","Joakim Noah",4000,"SA@Chi 08:00PM ET",19.058,"Chi"
"SG","Gerald Green",4000,"Bos@Mia 07:30PM ET",15.528,"Mia"
"PF","Trevor Booker",4000,"GS@Uta 09:00PM ET",15.643,"Uta"
"SG","O.J. Mayo",4000,"Den@Mil 08:00PM ET",17.625,"Mil"
"SF","Marcus Thornton",4000,"Hou@Det 07:30PM ET",19.467,"Hou"
"SF","Justise Winslow",4000,"Bos@Mia 07:30PM ET",17.100,"Mia"
"PG","Ty Lawson",3900,"Hou@Det 07:30PM ET",18.766,"Hou"
"PF","Taj Gibson",3900,"SA@Chi 08:00PM ET",17.446,"Chi"
"PG","Patrick Beverley",3900,"Hou@Det 07:30PM ET",13.675,"Hou"
"C","Kelly Olynyk",3900,"Bos@Mia 07:30PM ET",17.453,"Bos"
"PF","David West",3800,"SA@Chi 08:00PM ET",12.765,"SA"
"PF","Josh Smith",3800,"Por@LAC 10:30PM ET",15.824,"LAC"
"PF","J.J. Hickson",3800,"Den@Mil 08:00PM ET",15.883,"Den"
"SG","Brandon Rush",3700,"GS@Uta 09:00PM ET",8.700,"GS"
"SG","Tyler Johnson",3700,"Bos@Mia 07:30PM ET",16.232,"Mia"
"C","Steven Adams",3700,"OKC@Atl 08:00PM ET",18.221,"OKC"
"PG","Jameer Nelson",3600,"Den@Mil 08:00PM ET",16.717,"Den"
"PF","David Lee",3600,"Bos@Mia 07:30PM ET",15.265,"Bos"
"PG","Aaron Brooks",3600,"SA@Chi 08:00PM ET",16.150,"Chi"
"PG","Patty Mills",3600,"SA@Chi 08:00PM ET",17.103,"SA"
"PG","Trey Burke",3600,"GS@Uta 09:00PM ET",18.100,"Uta"
"SF","Stanley Johnson",3600,"Hou@Det 07:30PM ET",15.412,"Det"
"PG","Greivis Vasquez",3500,"Den@Mil 08:00PM ET",17.047,"Mil"
"PF","John Henson",3500,"Den@Mil 08:00PM ET",14.462,"Mil"
"SG","Ben McLemore",3500,"Dal@Sac 10:00PM ET",13.833,"Sac"
"C","Willie Cauley-Stein",3500,"Dal@Sac 10:00PM ET",15.125,"Sac"
"SF","Paul Pierce",3400,"Por@LAC 10:30PM ET",11.906,"LAC"
"PF","Boris Diaw",3400,"SA@Chi 08:00PM ET",14.176,"SA"
"SF","Corey Brewer",3400,"Hou@Det 07:30PM ET",13.221,"Hou"
"SF","Doug McDermott",3400,"SA@Chi 08:00PM ET",13.268,"Chi"
"PG","Kirk Hinrich",3300,"SA@Chi 08:00PM ET",14.607,"Chi"
"PG","J.J. Barea",3300,"Dal@Sac 10:00PM ET",17.391,"Dal"
"SG","Allen Crabbe",3300,"Por@LAC 10:30PM ET",14.118,"Por"
"SG","Austin Rivers",3300,"Por@LAC 10:30PM ET",14.471,"LAC"
"SF","Maurice Harkless",3300,"Por@LAC 10:30PM ET",14.118,"Por"
"PG","Devin Harris",3200,"Dal@Sac 10:00PM ET",16.719,"Dal"
"PG","Raymond Felton",3200,"Dal@Sac 10:00PM ET",16.441,"Dal"
"PG","Leandro Barbosa",3200,"GS@Uta 09:00PM ET",14.367,"GS"
"PG","D.J. Augustin",3100,"OKC@Atl 08:00PM ET",12.809,"OKC"
"SF","Lance Stephenson",3100,"Por@LAC 10:30PM ET",12.109,"LAC"
"SF","Tony Snell",3100,"SA@Chi 08:00PM ET",12.714,"Chi"
"PG","Jason Terry",3000,"Hou@Det 07:30PM ET",10.000,"Hou"
"SG","Mike Miller",3000,"Den@Mil 08:00PM ET",5.104,"Den"
"PF","Matt Bonner",3000,"SA@Chi 08:00PM ET",1.375,"SA"
"C","Nick Collison",3000,"OKC@Atl 08:00PM ET",10.268,"OKC"
"PG","Steve Blake",3000,"Hou@Det 07:30PM ET",11.404,"Det"
"C","Chris Kaman",3000,"Por@LAC 10:30PM ET",8.167,"Por"
"C","Chris Andersen",3000,"Bos@Mia 07:30PM ET",4.417,"Mia"
"PF","Amar'e Stoudemire",3000,"Bos@Mia 07:30PM ET",9.000,"Mia"
"SF","Caron Butler",3000,"Dal@Sac 10:00PM ET",5.964,"Sac"
"SG","Rasual Butler",3000,"SA@Chi 08:00PM ET",6.438,"SA"
"SF","Mike Dunleavy",3000,"SA@Chi 08:00PM ET",0,"Chi"
"SF","Steve Novak",3000,"OKC@Atl 08:00PM ET",4.750,"OKC"
"PG","Randy Foye",3000,"Den@Mil 08:00PM ET",9.824,"Den"
"PF","Chris Copeland",3000,"Den@Mil 08:00PM ET",4.923,"Mil"
"PF","Udonis Haslem",3000,"Bos@Mia 07:30PM ET",5.750,"Mia"
"PF","Charlie Villanueva",3000,"Dal@Sac 10:00PM ET",11.850,"Dal"
"PF","Anthony Tolliver",3000,"Hou@Det 07:30PM ET",11.078,"Det"
"PG","Shaun Livingston",3000,"GS@Uta 09:00PM ET",11.594,"GS"
"PG","Beno Udrih",3000,"Bos@Mia 07:30PM ET",10.021,"Mia"
"SG","Anthony Morrow",3000,"OKC@Atl 08:00PM ET",9.313,"OKC"
"PF","Joel Anthony",3000,"Hou@Det 07:30PM ET",6.000,"Det"
"PF","Jason Thompson",3000,"GS@Uta 09:00PM ET",6.056,"GS"
"SF","Luc Richard Mbah a Moute",3000,"Por@LAC 10:30PM ET",4.050,"LAC"
"PF","Josh McRoberts",3000,"Bos@Mia 07:30PM ET",9.550,"Mia"
"C","Aron Baynes",3000,"Hou@Det 07:30PM ET",10.368,"Det"
"SF","Wesley Johnson",3000,"Por@LAC 10:30PM ET",8.926,"LAC"
"SG","Jodie Meeks",3000,"Hou@Det 07:30PM ET",2.000,"Det"
"SG","Gerald Henderson",3000,"Por@LAC 10:30PM ET",8.833,"Por"
"C","Marreese Speights",3000,"GS@Uta 09:00PM ET",11.464,"GS"
"C","JaVale McGee",3000,"Dal@Sac 10:00PM ET",12.833,"Dal"
"SG","Elijah Millsap",3000,"GS@Uta 09:00PM ET",4.094,"Uta"
"SF","Jeremy Evans",3000,"Dal@Sac 10:00PM ET",5.212,"Dal"
"C","Tiago Splitter",3000,"OKC@Atl 08:00PM ET",12.339,"Atl"
"SG","Justin Holiday",3000,"OKC@Atl 08:00PM ET",8.196,"Atl"
"PF","Mike Scott",3000,"OKC@Atl 08:00PM ET",9.382,"Atl"
"SG","E'Twaun Moore",3000,"SA@Chi 08:00PM ET",10.696,"Chi"
"SF","Kyle Singler",3000,"OKC@Atl 08:00PM ET",5.893,"OKC"
"C","Cole Aldrich",3000,"Por@LAC 10:30PM ET",2.050,"LAC"
"SG","James Anderson",3000,"Dal@Sac 10:00PM ET",5.068,"Sac"
"C","Jeff Withey",3000,"GS@Uta 09:00PM ET",6.750,"Uta"
"C","Tyler Zeller",3000,"Bos@Mia 07:30PM ET",7.563,"Bos"
"SF","Chris Johnson",3000,"GS@Uta 09:00PM ET",3.458,"Uta"
"PG","Seth Curry",3000,"Dal@Sac 10:00PM ET",5.938,"Sac"
"C","Miles Plumlee",3000,"Den@Mil 08:00PM ET",4.942,"Mil"
"PF","Quincy Acy",3000,"Dal@Sac 10:00PM ET",6.611,"Sac"
"PG","Shelvin Mack",3000,"OKC@Atl 08:00PM ET",8.528,"Atl"
"PF","Jonas Jerebko",3000,"Bos@Mia 07:30PM ET",9.015,"Bos"
"SG","Ian Clark",3000,"GS@Uta 09:00PM ET",7.179,"GS"
"SG","Lamar Patterson",3000,"OKC@Atl 08:00PM ET",9.923,"Atl"
"SG","C.J. Wilcox",3000,"Por@LAC 10:30PM ET",0,"LAC"
"SG","John Jenkins",3000,"Dal@Sac 10:00PM ET",7.417,"Dal"
"PG","Tim Frazier",3000,"Por@LAC 10:30PM ET",1.806,"Por"
"C","Mike Muscala",3000,"OKC@Atl 08:00PM ET",10.077,"Atl"
"SG","Andre Roberson",3000,"OKC@Atl 08:00PM ET",12.516,"OKC"
"C","Tibor Pleiss",3000,"GS@Uta 09:00PM ET",1.688,"Uta"
"PF","Cameron Bairstow",3000,"SA@Chi 08:00PM ET",2.875,"Chi"
"SG","Tim Hardaway Jr.",3000,"OKC@Atl 08:00PM ET",5.438,"Atl"
"SF","Duje Dukan",3000,"Dal@Sac 10:00PM ET",0,"Sac"
"SF","Josh Huestis",3000,"OKC@Atl 08:00PM ET",0,"OKC"
"SF","Reggie Bullock",3000,"Hou@Det 07:30PM ET",1.600,"Det"
"PG","Pablo Prigioni",3000,"Por@LAC 10:30PM ET",6.050,"LAC"
"SG","Joe Ingles",3000,"GS@Uta 09:00PM ET",8.150,"Uta"
"C","Boban Marjanovic",3000,"SA@Chi 08:00PM ET",4.278,"SA"
"PF","Eric Moreland",3000,"Dal@Sac 10:00PM ET",4.250,"Sac"
"SF","Jonathon Simmons",3000,"SA@Chi 08:00PM ET",7.450,"SA"
"C","Salah Mejri",3000,"Dal@Sac 10:00PM ET",2.350,"Dal"
"PG","Ray McCallum",3000,"SA@Chi 08:00PM ET",2.425,"SA"
"SF","Pat Connaughton",3000,"Por@LAC 10:30PM ET",1.250,"Por"
"SG","Darrun Hilliard",3000,"Hou@Det 07:30PM ET",5.750,"Det"
"PG","Spencer Dinwiddie",3000,"Hou@Det 07:30PM ET",11.333,"Det"
"PF","Johnny O'Bryant",3000,"Den@Mil 08:00PM ET",10.200,"Mil"
"SG","Josh Richardson",3000,"Bos@Mia 07:30PM ET",4.208,"Mia"
"SF","K.J. McDaniels",3000,"Hou@Det 07:30PM ET",4.250,"Hou"
"SF","Branden Dawson",3000,"Por@LAC 10:30PM ET",0,"LAC"
"PF","James Michael McAdoo",3000,"GS@Uta 09:00PM ET",4.542,"GS"
"PF","Jarnell Stokes",3000,"Bos@Mia 07:30PM ET",1.250,"Mia"
"SF","Kostas Papanikolaou",3000,"Den@Mil 08:00PM ET",3.788,"Den"
"SF","Sam Dekker",3000,"Hou@Det 07:30PM ET",1.083,"Hou"
"SG","R.J. Hunter",3000,"Bos@Mia 07:30PM ET",6.479,"Bos"
"SF","Kyle Anderson",3000,"SA@Chi 08:00PM ET",8.485,"SA"
"SF","Justin Anderson",3000,"Dal@Sac 10:00PM ET",5.250,"Dal"
"PF","Montrezl Harrell",3000,"Hou@Det 07:30PM ET",7.462,"Hou"
"PF","Mitch McGary",3000,"OKC@Atl 08:00PM ET",3.792,"OKC"
"PG","Raul Neto",3000,"GS@Uta 09:00PM ET",12.250,"Uta"
"PF","Jordan Mickey",3000,"Bos@Mia 07:30PM ET",6.125,"Bos"
"PF","Bobby Portis",3000,"SA@Chi 08:00PM ET",7.417,"Chi"
"PG","Terry Rozier",3000,"Bos@Mia 07:30PM ET",4.364,"Bos"
"PG","Tyler Ennis",3000,"Den@Mil 08:00PM ET",7.893,"Mil"
"PF","Noah Vonleh",3000,"Por@LAC 10:30PM ET",8.044,"Por"
"SG","James Young",3000,"Bos@Mia 07:30PM ET",2.167,"Bos"
"PG","Cameron Payne",3000,"OKC@Atl 08:00PM ET",2.781,"OKC"
"PG","Dante Exum",3000,"GS@Uta 09:00PM ET",0,"Uta"
"SF","Damien Inglis",3000,"Den@Mil 08:00PM ET",4.800,"Mil"
"C","Walter Tavares",3000,"OKC@Atl 08:00PM ET",1.500,"Atl"
"C","Cristiano Felicio",3000,"SA@Chi 08:00PM ET",1.750,"Chi"
"PF","Cliff Alexander",3000,"Por@LAC 10:30PM ET",3.800,"Por"
"PF","Trey Lyles",3000,"GS@Uta 09:00PM ET",5.385,"Uta"
"PF","Kevon Looney",3000,"GS@Uta 09:00PM ET",0,"GS"
"SG","Rashad Vaughn",3000,"Den@Mil 08:00PM ET",4.525,"Mil"
"SF","Luis Montero",3000,"Por@LAC 10:30PM ET",2.125,"Por"
