"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Monta Ellis",5700,"Ind@Bos 07:30PM ET",24.969,"Ind"
"PF","Thaddeus Young",5700,"Bkn@Hou 08:00PM ET",28.036,"Bkn"
"PF","Ryan Anderson",5700,"NO@Atl 08:00PM ET",31.321,"NO"
"PG","Jarrett Jack",5600,"Bkn@Hou 08:00PM ET",28.625,"Bkn"
"C","Zaza Pachulia",5600,"LAC@Dal 08:00PM ET",26.357,"Dal"
"SF","Trevor Ariza",5600,"Bkn@Hou 08:00PM ET",25.929,"Hou"
"SF","DeMarre Carroll",5600,"Tor@Phi 07:00PM ET",23.708,"Tor"
"PG","Jordan Clarkson",5600,"LAL@Orl 07:00PM ET",24.393,"LAL"
"PF","Jared Sullinger",5600,"Ind@Bos 07:30PM ET",29.542,"Bos"
"PG","Elfrid Payton",5600,"LAL@Orl 07:00PM ET",24.625,"Orl"
"PF","Marvin Williams",5500,"NY@Cha 07:00PM ET",28.393,"Cha"
"SF","Wilson Chandler",5500,"Mil@Den 09:00PM ET",0,"Den"
"C","Mason Plumlee",5500,"SA@Por 10:30PM ET",26.688,"Por"
"PG","T.J. McConnell",5500,"Tor@Phi 07:00PM ET",26.107,"Phi"
"C","Jusuf Nurkic",5400,"Mil@Den 09:00PM ET",0,"Den"
"PG","Jrue Holiday",5300,"NO@Atl 08:00PM ET",22.750,"NO"
"SG","Marcus Thornton",5200,"Bkn@Hou 08:00PM ET",28.950,"Hou"
"SG","Kent Bazemore",5200,"NO@Atl 08:00PM ET",27.222,"Atl"
"SF","Harrison Barnes",5200,"GS@Mem 08:00PM ET",24.688,"GS"
"SF","Jae Crowder",5000,"Ind@Bos 07:30PM ET",27.583,"Bos"
"SG","Kentavious Caldwell-Pope",5000,"Det@Sac 10:00PM ET",25.750,"Det"
"PG","Lou Williams",4900,"LAL@Orl 07:00PM ET",24.500,"LAL"
"SG","Will Barton",4900,"Mil@Den 09:00PM ET",24.500,"Den"
"PF","Dwight Powell",4900,"LAC@Dal 08:00PM ET",24.929,"Dal"
"PG","Tony Wroten",4900,"Tor@Phi 07:00PM ET",0,"Phi"
"SG","Nik Stauskas",4900,"Tor@Phi 07:00PM ET",24.458,"Phi"
"SF","Joe Johnson",4800,"Bkn@Hou 08:00PM ET",23.964,"Bkn"
"C","Roy Hibbert",4800,"LAL@Orl 07:00PM ET",23.286,"LAL"
"PG","Darren Collison",4800,"Det@Sac 10:00PM ET",26.375,"Sac"
"PG","Ish Smith",4800,"NO@Atl 08:00PM ET",28.964,"NO"
"C","Robin Lopez",4800,"NY@Cha 07:00PM ET",23.563,"NY"
"C","Festus Ezeli",4800,"GS@Mem 08:00PM ET",23.719,"GS"
"C","Dewayne Dedmon",4800,"LAL@Orl 07:00PM ET",19.679,"Orl"
"PG","Marcus Smart",4800,"Ind@Bos 07:30PM ET",26.917,"Bos"
"C","Andrew Bogut",4700,"GS@Mem 08:00PM ET",25.750,"GS"
"PF","Jordan Hill",4700,"Ind@Bos 07:30PM ET",22.786,"Ind"
"SF","Robert Covington",4700,"Tor@Phi 07:00PM ET",11.500,"Phi"
"SF","Andre Iguodala",4600,"GS@Mem 08:00PM ET",23.906,"GS"
"PG","Jerryd Bayless",4600,"Mil@Den 09:00PM ET",22.406,"Mil"
"SG","Evan Turner",4600,"Ind@Bos 07:30PM ET",21.792,"Bos"
"SG","Avery Bradley",4600,"Ind@Bos 07:30PM ET",20.250,"Bos"
"SG","Langston Galloway",4600,"NY@Cha 07:00PM ET",24.594,"NY"
"PF","Donatas Motiejunas",4600,"Bkn@Hou 08:00PM ET",0,"Hou"
"SG","Kyle Korver",4500,"NO@Atl 08:00PM ET",21.250,"Atl"
"SG","J.J. Redick",4500,"LAC@Dal 08:00PM ET",21.179,"LAC"
"C","Kosta Koufos",4500,"Det@Sac 10:00PM ET",22.750,"Sac"
"C","Omer Asik",4500,"NO@Atl 08:00PM ET",6.750,"NO"
"PG","D'Angelo Russell",4500,"LAL@Orl 07:00PM ET",18.821,"LAL"
"PG","Tony Parker",4400,"SA@Por 10:30PM ET",18.464,"SA"
"SG","Arron Afflalo",4400,"NY@Cha 07:00PM ET",0,"NY"
"PG","Jeremy Lin",4400,"NY@Cha 07:00PM ET",22.464,"Cha"
"PG","Dennis Schroder",4400,"NO@Atl 08:00PM ET",22.278,"Atl"
"SG","Manu Ginóbili",4300,"SA@Por 10:30PM ET",23.679,"SA"
"PF","Luis Scola",4300,"Tor@Phi 07:00PM ET",20.844,"Tor"
"SG","Danny Green",4300,"SA@Por 10:30PM ET",18.643,"SA"
"PF","Ed Davis",4300,"SA@Por 10:30PM ET",18.375,"Por"
"PG","Isaiah Canaan",4300,"Tor@Phi 07:00PM ET",20.607,"Phi"
"SG","Jeremy Lamb",4300,"NY@Cha 07:00PM ET",21.833,"Cha"
"SG","Wesley Matthews",4200,"LAC@Dal 08:00PM ET",14.083,"Dal"
"SG","Marco Belinelli",4200,"Det@Sac 10:00PM ET",20.344,"Sac"
"PF","J.J. Hickson",4200,"Mil@Den 09:00PM ET",17.792,"Den"
"PG","Brandon Jennings",4200,"Det@Sac 10:00PM ET",0,"Det"
"SF","Omri Casspi",4200,"Det@Sac 10:00PM ET",22.000,"Sac"
"C","Meyers Leonard",4200,"SA@Por 10:30PM ET",18.219,"Por"
"C","Joffrey Lauvergne",4200,"Mil@Den 09:00PM ET",23.083,"Den"
"PF","David Lee",4100,"Ind@Bos 07:30PM ET",17.708,"Bos"
"SG","C.J. Miles",4100,"Ind@Bos 07:30PM ET",20.250,"Ind"
"SG","Gerald Henderson",4100,"SA@Por 10:30PM ET",0,"Por"
"SF","Jerami Grant",4100,"Tor@Phi 07:00PM ET",21.107,"Phi"
"SF","Aaron Gordon",4100,"LAL@Orl 07:00PM ET",18.594,"Orl"
"PF","Ersan Ilyasova",4000,"Det@Sac 10:00PM ET",15.964,"Det"
"SF","Chandler Parsons",4000,"LAC@Dal 08:00PM ET",10.100,"Dal"
"PF","John Henson",4000,"Mil@Den 09:00PM ET",16.063,"Mil"
"SG","Courtney Lee",3900,"GS@Mem 08:00PM ET",19.000,"Mem"
"PF","Kyle O'Quinn",3900,"NY@Cha 07:00PM ET",19.438,"NY"
"C","Kelly Olynyk",3900,"Ind@Bos 07:30PM ET",19.050,"Bos"
"PF","Clint Capela",3900,"Bkn@Hou 08:00PM ET",22.214,"Hou"
"PG","Jameer Nelson",3800,"Mil@Den 09:00PM ET",19.583,"Den"
"PG","J.J. Barea",3800,"LAC@Dal 08:00PM ET",20.321,"Dal"
"PG","Toney Douglas",3800,"NO@Atl 08:00PM ET",19.750,"NO"
"SG","Rodney Stuckey",3800,"Ind@Bos 07:30PM ET",19.000,"Ind"
"C","Ian Mahinmi",3800,"Ind@Bos 07:30PM ET",19.393,"Ind"
"SG","O.J. Mayo",3800,"Mil@Den 09:00PM ET",0,"Mil"
"C","Willie Cauley-Stein",3800,"Det@Sac 10:00PM ET",18.594,"Sac"
"SF","Tony Allen",3700,"GS@Mem 08:00PM ET",16.875,"Mem"
"PF","Josh Smith",3700,"LAC@Dal 08:00PM ET",14.964,"LAC"
"SF","Corey Brewer",3700,"Bkn@Hou 08:00PM ET",16.286,"Hou"
"PF","Amir Johnson",3700,"Ind@Bos 07:30PM ET",18.167,"Bos"
"PG","Greivis Vasquez",3700,"Mil@Den 09:00PM ET",16.906,"Mil"
"PF","Jabari Parker",3700,"Mil@Den 09:00PM ET",12.563,"Mil"
"SG","Jamal Crawford",3600,"LAC@Dal 08:00PM ET",15.607,"LAC"
"PG","Devin Harris",3600,"LAC@Dal 08:00PM ET",17.357,"Dal"
"SG","Hollis Thompson",3600,"Tor@Phi 07:00PM ET",17.536,"Phi"
"PG","Jerian Grant",3600,"NY@Cha 07:00PM ET",17.156,"NY"
"SF","Maurice Harkless",3600,"SA@Por 10:30PM ET",17.500,"Por"
"SF","Matt Barnes",3500,"GS@Mem 08:00PM ET",17.344,"Mem"
"SF","Bojan Bogdanovic",3500,"Bkn@Hou 08:00PM ET",16.000,"Bkn"
"PF","Cody Zeller",3500,"NY@Cha 07:00PM ET",17.500,"Cha"
"SF","Paul Pierce",3400,"LAC@Dal 08:00PM ET",14.179,"LAC"
"PG","Raymond Felton",3400,"LAC@Dal 08:00PM ET",14.179,"Dal"
"SF","Jeff Green",3400,"GS@Mem 08:00PM ET",14.438,"Mem"
"SF","Luke Babbitt",3400,"NO@Atl 08:00PM ET",15.450,"NO"
"SG","Gary Harris",3400,"Mil@Den 09:00PM ET",17.464,"Den"
"SG","Sasha Vujacic",3300,"NY@Cha 07:00PM ET",15.750,"NY"
"SG","Nick Young",3300,"LAL@Orl 07:00PM ET",17.500,"LAL"
"PG","Patrick Beverley",3300,"Bkn@Hou 08:00PM ET",13.950,"Hou"
"C","Alexis Ajinca",3300,"NO@Atl 08:00PM ET",11.143,"NO"
"PG","Cory Joseph",3300,"Tor@Phi 07:00PM ET",17.594,"Tor"
"PG","José Calderón",3200,"NY@Cha 07:00PM ET",13.969,"NY"
"PF","Brandan Wright",3200,"GS@Mem 08:00PM ET",14.571,"Mem"
"C","Tiago Splitter",3200,"NO@Atl 08:00PM ET",14.781,"Atl"
"PG","Patty Mills",3200,"SA@Por 10:30PM ET",18.179,"SA"
"SF","Lance Stephenson",3200,"LAC@Dal 08:00PM ET",13.893,"LAC"
"PF","Richaun Holmes",3200,"Tor@Phi 07:00PM ET",10.714,"Phi"
"SG","Rondae Hollis-Jefferson",3200,"Bkn@Hou 08:00PM ET",14.607,"Bkn"
"C","Myles Turner",3200,"Ind@Bos 07:30PM ET",13.750,"Ind"
"SF","Stanley Johnson",3200,"Det@Sac 10:00PM ET",14.643,"Det"
"SF","Metta World Peace",3100,"LAL@Orl 07:00PM ET",18.417,"LAL"
"PF","David West",3100,"SA@Por 10:30PM ET",12.000,"SA"
"PF","Channing Frye",3100,"LAL@Orl 07:00PM ET",12.917,"Orl"
"PG","C.J. Watson",3100,"LAL@Orl 07:00PM ET",14.063,"Orl"
"SF","Thabo Sefolosha",3100,"NO@Atl 08:00PM ET",18.125,"Atl"
"SF","James Johnson",3100,"Tor@Phi 07:00PM ET",8.950,"Tor"
"PF","Patrick Patterson",3100,"Tor@Phi 07:00PM ET",13.375,"Tor"
"SF","Derrick Williams",3100,"NY@Cha 07:00PM ET",15.125,"NY"
"SG","Allen Crabbe",3100,"SA@Por 10:30PM ET",13.469,"Por"
"SG","Terrence Ross",3100,"Tor@Phi 07:00PM ET",11.464,"Tor"
"SG","Austin Rivers",3100,"LAC@Dal 08:00PM ET",11.714,"LAC"
"PF","Johnny O'Bryant",3100,"Mil@Den 09:00PM ET",11.906,"Mil"
"SF","Kostas Papanikolaou",3100,"Mil@Den 09:00PM ET",4.667,"Den"
"SG","Vince Carter",3000,"GS@Mem 08:00PM ET",6.250,"Mem"
"PG","Jason Terry",3000,"Bkn@Hou 08:00PM ET",5.400,"Hou"
"SG","Mike Miller",3000,"Mil@Den 09:00PM ET",3.833,"Den"
"PF","Matt Bonner",3000,"SA@Por 10:30PM ET",0,"SA"
"PG","Steve Blake",3000,"Det@Sac 10:00PM ET",10.179,"Det"
"C","Chris Kaman",3000,"SA@Por 10:30PM ET",0.000,"Por"
"PF","Louis Amundson",3000,"NY@Cha 07:00PM ET",2.000,"NY"
"SF","Caron Butler",3000,"Det@Sac 10:00PM ET",4.950,"Sac"
"SG","Rasual Butler",3000,"SA@Por 10:30PM ET",7.958,"SA"
"PG","Randy Foye",3000,"Mil@Den 09:00PM ET",10.000,"Den"
"PF","Chris Copeland",3000,"Mil@Den 09:00PM ET",6.188,"Mil"
"PF","Boris Diaw",3000,"SA@Por 10:30PM ET",15.750,"SA"
"C","Kendrick Perkins",3000,"NO@Atl 08:00PM ET",9.667,"NO"
"PG","Leandro Barbosa",3000,"GS@Mem 08:00PM ET",13.000,"GS"
"PF","Charlie Villanueva",3000,"LAC@Dal 08:00PM ET",15.000,"Dal"
"PF","Brandon Bass",3000,"LAL@Orl 07:00PM ET",10.583,"LAL"
"PF","Anthony Tolliver",3000,"Det@Sac 10:00PM ET",9.292,"Det"
"PG","Shaun Livingston",3000,"GS@Mem 08:00PM ET",11.031,"GS"
"PG","Beno Udrih",3000,"GS@Mem 08:00PM ET",12.719,"Mem"
"PF","Carl Landry",3000,"Tor@Phi 07:00PM ET",0,"Phi"
"PG","Brian Roberts",3000,"NY@Cha 07:00PM ET",3.350,"Cha"
"PF","Jason Smith",3000,"LAL@Orl 07:00PM ET",10.833,"Orl"
"PF","Joel Anthony",3000,"Det@Sac 10:00PM ET",0,"Det"
"PF","Jason Thompson",3000,"GS@Mem 08:00PM ET",7.813,"GS"
"SF","Luc Richard Mbah a Moute",3000,"LAC@Dal 08:00PM ET",0.300,"LAC"
"SF","Dante Cunningham",3000,"NO@Atl 08:00PM ET",11.857,"NO"
"PF","Tyler Hansbrough",3000,"NY@Cha 07:00PM ET",3.083,"Cha"
"C","Aron Baynes",3000,"Det@Sac 10:00PM ET",8.964,"Det"
"SF","Alonzo Gee",3000,"NO@Atl 08:00PM ET",9.321,"NO"
"SG","Brandon Rush",3000,"GS@Mem 08:00PM ET",6.000,"GS"
"C","Andrea Bargnani",3000,"Bkn@Hou 08:00PM ET",8.464,"Bkn"
"SF","Wesley Johnson",3000,"LAC@Dal 08:00PM ET",7.643,"LAC"
"SG","Wayne Ellington",3000,"Bkn@Hou 08:00PM ET",7.036,"Bkn"
"SF","Chase Budinger",3000,"Ind@Bos 07:30PM ET",8.313,"Ind"
"C","Spencer Hawes",3000,"NY@Cha 07:00PM ET",13.143,"Cha"
"SF","Quincy Pondexter",3000,"NO@Atl 08:00PM ET",0,"NO"
"SG","Jodie Meeks",3000,"Det@Sac 10:00PM ET",2.000,"Det"
"SF","Lance Thomas",3000,"NY@Cha 07:00PM ET",11.531,"NY"
"PF","Darrell Arthur",3000,"Mil@Den 09:00PM ET",13.393,"Den"
"PG","Donald Sloan",3000,"Bkn@Hou 08:00PM ET",4.000,"Bkn"
"C","Marreese Speights",3000,"GS@Mem 08:00PM ET",12.813,"GS"
"C","JaVale McGee",3000,"LAC@Dal 08:00PM ET",0,"Dal"
"SF","Jeremy Evans",3000,"LAC@Dal 08:00PM ET",7.167,"Dal"
"SG","Justin Holiday",3000,"NO@Atl 08:00PM ET",9.917,"Atl"
"PF","Mike Scott",3000,"NO@Atl 08:00PM ET",8.667,"Atl"
"C","Cole Aldrich",3000,"LAC@Dal 08:00PM ET",0.750,"LAC"
"SG","James Anderson",3000,"Det@Sac 10:00PM ET",7.071,"Sac"
"C","Robert Sacre",3000,"LAL@Orl 07:00PM ET",4.000,"LAL"
"C","Lavoy Allen",3000,"Ind@Bos 07:30PM ET",12.714,"Ind"
"PG","Norris Cole",3000,"NO@Atl 08:00PM ET",0,"NO"
"PF","JaMychal Green",3000,"GS@Mem 08:00PM ET",13.375,"Mem"
"C","Tyler Zeller",3000,"Ind@Bos 07:30PM ET",6.950,"Bos"
"PF","Andrew Nicholson",3000,"LAL@Orl 07:00PM ET",0.750,"Orl"
"PG","Seth Curry",3000,"Det@Sac 10:00PM ET",7.188,"Sac"
"C","Miles Plumlee",3000,"Mil@Den 09:00PM ET",6.219,"Mil"
"PF","Quincy Acy",3000,"Det@Sac 10:00PM ET",5.833,"Sac"
"SF","Willie Reed",3000,"Bkn@Hou 08:00PM ET",0,"Bkn"
"PG","Shelvin Mack",3000,"NO@Atl 08:00PM ET",1.500,"Atl"
"PF","Jonas Jerebko",3000,"Ind@Bos 07:30PM ET",10.708,"Bos"
"SG","Ian Clark",3000,"GS@Mem 08:00PM ET",7.750,"GS"
"SG","Lamar Patterson",3000,"NO@Atl 08:00PM ET",6.179,"Atl"
"C","Shayne Whittington",3000,"Ind@Bos 07:30PM ET",-1.000,"Ind"
"SF","Solomon Hill",3000,"Ind@Bos 07:30PM ET",0.000,"Ind"
"SG","C.J. Wilcox",3000,"LAC@Dal 08:00PM ET",0,"LAC"
"SG","John Jenkins",3000,"LAC@Dal 08:00PM ET",11.333,"Dal"
"SF","Ryan Kelly",3000,"LAL@Orl 07:00PM ET",12.450,"LAL"
"PG","Erick Green",3000,"Mil@Den 09:00PM ET",0.917,"Den"
"PF","Thomas Robinson",3000,"Bkn@Hou 08:00PM ET",12.679,"Bkn"
"PG","Troy Daniels",3000,"NY@Cha 07:00PM ET",2.750,"Cha"
"PG","Tim Frazier",3000,"SA@Por 10:30PM ET",1.833,"Por"
"C","Mike Muscala",3000,"NO@Atl 08:00PM ET",4.417,"Atl"
"PF","Kevin Seraphin",3000,"NY@Cha 07:00PM ET",4.800,"NY"
"C","Tarik Black",3000,"LAL@Orl 07:00PM ET",11.900,"LAL"
"SG","Tim Hardaway Jr.",3000,"NO@Atl 08:00PM ET",0,"Atl"
"SF","Duje Dukan",3000,"Det@Sac 10:00PM ET",0,"Sac"
"PG","Phil Pressey",3000,"Tor@Phi 07:00PM ET",9.688,"Phi"
"SF","Anthony Brown",3000,"LAL@Orl 07:00PM ET",3.750,"LAL"
"PG","Kendall Marshall",3000,"Tor@Phi 07:00PM ET",0,"Phi"
"SF","Reggie Bullock",3000,"Det@Sac 10:00PM ET",0.500,"Det"
"PG","Pablo Prigioni",3000,"LAC@Dal 08:00PM ET",3.625,"LAC"
"PG","Shabazz Napier",3000,"LAL@Orl 07:00PM ET",5.679,"Orl"
"PG","Russ Smith",3000,"GS@Mem 08:00PM ET",4.438,"Mem"
"SG","Markel Brown",3000,"Bkn@Hou 08:00PM ET",8.800,"Bkn"
"C","Boban Marjanovic",3000,"SA@Por 10:30PM ET",4.750,"SA"
"PF","Eric Moreland",3000,"Det@Sac 10:00PM ET",2.583,"Sac"
"SF","Jonathon Simmons",3000,"SA@Por 10:30PM ET",0,"SA"
"SF","Devyn Marble",3000,"LAL@Orl 07:00PM ET",0,"Orl"
"SG","Joe Young",3000,"Ind@Bos 07:30PM ET",-0.250,"Ind"
"PG","Marcelo Huertas",3000,"LAL@Orl 07:00PM ET",9.100,"LAL"
"C","Salah Mejri",3000,"LAC@Dal 08:00PM ET",2.938,"Dal"
"PG","Ray McCallum",3000,"SA@Por 10:30PM ET",1.938,"SA"
"C","Bismack Biyombo",3000,"Tor@Phi 07:00PM ET",14.563,"Tor"
"SF","Pat Connaughton",3000,"SA@Por 10:30PM ET",2.500,"Por"
"SG","Darrun Hilliard",3000,"Det@Sac 10:00PM ET",0,"Det"
"PG","Spencer Dinwiddie",3000,"Det@Sac 10:00PM ET",2.250,"Det"
"SF","Michael Kidd-Gilchrist",3000,"NY@Cha 07:00PM ET",0,"Cha"
"PF","Larry Nance Jr.",3000,"LAL@Orl 07:00PM ET",10.000,"LAL"
"SF","K.J. McDaniels",3000,"Bkn@Hou 08:00PM ET",1.750,"Hou"
"SG","Ben McLemore",3000,"Det@Sac 10:00PM ET",10.188,"Sac"
"C","Frank Kaminsky",3000,"NY@Cha 07:00PM ET",6.250,"Cha"
"SF","Branden Dawson",3000,"LAC@Dal 08:00PM ET",0,"LAC"
"SF","P.J. Hairston",3000,"NY@Cha 07:00PM ET",9.429,"Cha"
"PF","James Michael McAdoo",3000,"GS@Mem 08:00PM ET",5.429,"GS"
"PF","Rakeem Christmas",3000,"Ind@Bos 07:30PM ET",0,"Ind"
"SF","Jakarr Sampson",3000,"Tor@Phi 07:00PM ET",8.893,"Phi"
"SG","Norman Powell",3000,"Tor@Phi 07:00PM ET",1.125,"Tor"
"PG","Shane Larkin",3000,"Bkn@Hou 08:00PM ET",12.857,"Bkn"
"PF","Jarnell Stokes",3000,"GS@Mem 08:00PM ET",1.250,"Mem"
"C","Lucas Nogueira",3000,"Tor@Phi 07:00PM ET",5.000,"Tor"
"SF","Sergey Karasev",3000,"Bkn@Hou 08:00PM ET",1.583,"Bkn"
"SF","Sam Dekker",3000,"Bkn@Hou 08:00PM ET",1.083,"Hou"
"SG","R.J. Hunter",3000,"Ind@Bos 07:30PM ET",7.333,"Bos"
"SG","Jordan Adams",3000,"GS@Mem 08:00PM ET",9.500,"Mem"
"SF","Kyle Anderson",3000,"SA@Por 10:30PM ET",5.750,"SA"
"SF","Justin Anderson",3000,"LAC@Dal 08:00PM ET",6.500,"Dal"
"PF","Montrezl Harrell",3000,"Bkn@Hou 08:00PM ET",8.357,"Hou"
"SF","Glenn Robinson III",3000,"Ind@Bos 07:30PM ET",8.000,"Ind"
"SF","Anthony Bennett",3000,"Tor@Phi 07:00PM ET",4.550,"Tor"
"SF","Cleanthony Early",3000,"NY@Cha 07:00PM ET",2.700,"NY"
"PG","Delon Wright",3000,"Tor@Phi 07:00PM ET",0.375,"Tor"
"PF","Jarell Martin",3000,"GS@Mem 08:00PM ET",0,"Mem"
"PF","Jordan Mickey",3000,"Ind@Bos 07:30PM ET",6.125,"Bos"
"PF","Christian Wood",3000,"Tor@Phi 07:00PM ET",5.500,"Phi"
"PG","Terry Rozier",3000,"Ind@Bos 07:30PM ET",4.438,"Bos"
"PG","Tyler Ennis",3000,"Mil@Den 09:00PM ET",10.188,"Mil"
"PF","Noah Vonleh",3000,"SA@Por 10:30PM ET",6.156,"Por"
"SG","James Young",3000,"Ind@Bos 07:30PM ET",0.000,"Bos"
"PG","Aaron Harrison",3000,"NY@Cha 07:00PM ET",0,"Cha"
"C","Joel Embiid",3000,"Tor@Phi 07:00PM ET",0,"Phi"
"SF","Bruno Caboclo",3000,"Tor@Phi 07:00PM ET",0,"Tor"
"SF","Damien Inglis",3000,"Mil@Den 09:00PM ET",4.800,"Mil"
"C","Nikola Jokic",3000,"Mil@Den 09:00PM ET",12.917,"Den"
"C","Walter Tavares",3000,"NO@Atl 08:00PM ET",1.125,"Atl"
"SG","Mario Hezonja",3000,"LAL@Orl 07:00PM ET",7.313,"Orl"
"PF","Cliff Alexander",3000,"SA@Por 10:30PM ET",0,"Por"
"PF","Kevon Looney",3000,"GS@Mem 08:00PM ET",0,"GS"
"SG","Rashad Vaughn",3000,"Mil@Den 09:00PM ET",4.500,"Mil"
"PF","Chris McCullough",3000,"Bkn@Hou 08:00PM ET",0,"Bkn"
"SF","Luis Montero",3000,"SA@Por 10:30PM ET",2.125,"Por"
